Regione,Popolazione Maschile,Popolazione Femminile,Popolazione Totale,Ultracentenari,Macro Zona della Regione,Zona Precisa della Regione
Abruzzo,647812,683762,1331574,467,Sud,Centro-Sud
Basilicata,282525,294094,576619,156,Sud,Sud
Calabria,964960,1011671,1976631,629,Sud,Sud
Campania,2848043,3013486,5861529,1120,Sud,Sud
Emilia-Romagna,2155222,2295286,4450508,1874,Nord,Nord
Friuli-Venezia Giulia,594007,633115,1227122,586,Nord,Nord-Est
Lazio,2841686,3050739,5892425,1612,Centro,Centro-Sud
Liguria,752645,830618,1583263,844,Nord,Nord-Ovest
Lombardia,4881615,5121000,10002615,3055,Nord,Nord-Ovest
Marche,750875,799921,1550796,580,Centro,Centro-Est
Molise,153259,160089,313348,130,Sud,Centro-Sud
Piemonte,2140294,2284173,4424467,1549,Nord,Nord-Ovest
Puglia,1984227,2105878,4090105,967,Sud,Sud-Est
Sardegna,815035,848251,1663286,468,Ovest,Ovest
Sicilia,2472370,2619710,5092080,1174,Sud,Sud-Ovest
Toscana,1804558,1948096,3752654,1506,Centro,Centro
Trentino-Alto Adige,518348,537586,1055934,351,Nord,Nord-Est
Umbria,429187,465575,894762,374,Centro,Centro
Valle d'Aosta,62564,65734,128298,38,Nord,Nord-Ovest
Veneto,2402358,2525238,4927596,1615,Nord,Nord-Est
